----------
29/08/22 11h35
Test carte SD, sans 18b20 et MAX30100

Index;Temperature;Cardio;Saturation;Son;Accelerationy
----------
29/08/22 11h35
Test carte SD, sans 18b20 et MAX30100

Index;Temperature;Cardio;Saturation;Son;Accelerationy
----------
29/08/22 11h35
Test carte SD, sans 18b20 et MAX30100

Index;Temperature;Cardio;Saturation;Son;Accelerationy
----------
29/08/22 11h35
Test carte SD, sans 18b20 et MAX30100

Index;Temperature;Cardio;Saturation;Son;Accelerationy
----------
29/08/22 11h35
Test carte SD, sans 18b20 et MAX30100

Index;Temperature;Cardio;Saturation;Son;Accelerationy
----------
29/08/22 11h35
Test carte SD, sans 18b20 et MAX30100

Index;Temperature;Cardio;Saturation;Son;Accelerationy
----------
29/08/22 11h35
Test carte SD, sans 18b20 et MAX30100

Index;Temperature;Cardio;Saturation;Son;Accelerationy
----------
29/08/22 11h35
Test carte SD, sans 18b20 et MAX30100

Index;Temperature;Cardio;Saturation;Son;Accelerationy
19310;-30.47;134.26;9429;-936
20087;-29.00;138.98;951023;-942
20978;-29.00;138.98;951023;-942
21756;-29.49;137.72;951023;-907
22649;-29.49;137.72;951023;-907
23512;-29.49;137.72;951023;-907
23802;-33.40;138.94;951023;-930
26350;-21.68;182.52;951023;-930
27213;-21.68;182.52;951023;-930
28097;-21.68;182.52;951023;-930
28788;-29.49;122.92;941023;-930
31737;-31.45;137.85;951023;-936
32601;-31.45;137.85;951023;-936
-32154;-33.89;98.01;951023;-948
-31262;-33.89;98.01;951023;-948
-30485;-33.89;129.23;941023;-930
-29621;-33.89;129.23;941023;-930
-29244;-33.89;129.23;941023;-930
-27296;-37.30;181.90;951018;-825
-26447;-26.07;94.44;951016;-819
-25663;-26.07;94.44;951016;-819
-24799;-26.07;94.44;951016;-819
-23992;-26.07;135.23;951016;-819
-23142;-26.07;135.23;951016;-819
-22347;-33.89;138.06;951023;-930
-21483;-33.89;138.06;951023;-930
-20591;-33.89;138.06;951023;-930
-19616;-29.98;137.33;951023;-936
-18753;-29.98;137.33;951023;-936
-17947;-18.75;134.28;951023;-936
-17083;-18.75;134.28;951023;-936
-16304;-32.42;138.02;951018;-825
-15431;-32.42;138.02;951018;-825
-14567;-32.42;138.02;951018;-825
-13591;-32.91;138.96;951023;-930
-12728;-32.91;138.96;951023;-930
-11951;-33.40;134.38;951023;-930
-11087;-33.40;134.38;951023;-930
-10327;-26.07;138.76;951016;-819
-9516;-26.07;138.76;951016;-819
-8567;-26.07;138.76;951016;-819
-7593;-31.45;133.73;951023;-936
-6700;-31.45;133.73;951023;-936
-5923;-30.96;131.88;951023;-936
-5032;-30.96;131.88;951023;-936
-4254;-33.40;136.55;951023;-936
-3391;-33.40;136.55;951023;-936
-2500;-33.40;136.55;951023;-936
-1525;-29.98;137.53;951023;-936
-661;-29.98;137.53;951023;-936
106;-32.91;134.13;951023;-936
966;-32.91;134.13;951023;-936
1745;-33.40;138.91;951023;-936
2566;-33.40;138.91;951023;-936
3459;-33.40;138.91;951023;-936
4426;-29.49;137.81;951023;-854
5289;-29.49;137.81;951023;-854
6067;-17.77;134.28;951016;-825
6960;-17.77;134.28;951016;-825
7737;-31.45;136.96;951023;-936
8574;-31.45;136.96;951023;-936
9467;-31.45;136.96;951023;-936
10442;-33.89;137.75;951023;-936
11306;-33.89;137.75;951023;-936
12083;-30.96;134.20;951023;-936
12946;-30.96;134.20;951023;-936
13753;-19.24;138.73;951023;-936
14599;-19.24;138.73;951023;-936
15462;-19.24;138.73;951023;-936
16269;-25.59;139.44;951023;-936
17124;-25.59;139.44;951023;-936
17930;-32.42;139.02;951023;-936
18794;-32.42;139.02;951023;-936
19686;-32.42;139.02;951023;-936
20661;-30.96;137.36;951023;-936
21525;-30.96;137.36;951023;-936
22331;-34.38;133.93;951023;-936
23185;-34.38;133.93;951023;-936
23960;-24.12;138.11;951023;-936
24837;-24.12;138.11;951023;-936
25700;-24.12;138.11;951023;-936
26675;-32.91;138.78;951023;-936
27539;-32.91;138.78;951023;-936
28344;-29.98;134.43;951023;-936
29208;-29.98;134.43;951023;-936
30014;-31.45;138.00;951016;-825
30868;-31.45;138.00;951016;-825
31732;-31.45;138.00;951016;-825
32707;-29.49;139.35;951023;-936
-31966;-29.49;139.35;951023;-936
-31189;-33.89;134.44;951023;-936
-30296;-33.89;134.44;951023;-936
-29519;-33.89;137.06;951023;-936
-28670;-33.89;137.06;951023;-936
-27778;-33.89;137.06;951023;-936
-26803;-29.00;137.72;951023;-936
-25911;-29.00;137.72;951023;-936
-25134;-32.91;132.49;951023;-936
-24242;-32.91;132.49;951023;-936
-23464;-30.47;136.47;951023;-918
-22572;-30.47;136.47;951023;-918
-21718;-30.47;136.47;951023;-918
-20743;-22.17;138.86;951023;-936
-19879;-22.17;138.86;951023;-936
-19083;-33.89;134.37;951023;-936
-18222;-33.89;134.37;951023;-936
-17416;-14.84;138.18;951016;-825
-16553;-14.84;138.18;951016;-825
-15661;-14.84;138.18;951016;-825
-14688;-29.49;137.61;951023;-936
-13825;-29.49;137.61;951023;-936
-13019;-33.89;134.18;951023;-936
-12129;-33.89;134.18;951023;-936
-11356;-24.61;136.27;951018;-836
-10463;-24.61;136.27;951018;-836
-9599;-24.61;136.27;951018;-836
-8633;-30.47;138.74;951016;-825
-7768;-30.47;138.74;951016;-825
-6989;-31.45;134.13;951018;-830
-6096;-31.45;134.13;951018;-830
-5317;-16.80;137.01;951016;-819
-4446;-16.80;137.01;951016;-819
-3582;-16.80;137.01;951016;-819
-2804;-25.10;138.71;951023;-936
-1911;-25.10;138.71;951023;-936
-1105;-33.40;137.56;951023;-936
-240;-33.40;137.56;951023;-936
625;-33.40;137.56;951023;-936
1573;-23.63;139.21;951023;-936
2438;-23.63;139.21;951023;-936
3245;-34.38;135.15;951023;-936
4109;-34.38;135.15;951023;-936
4866;-33.40;138.31;951023;-866
5681;-33.40;138.31;951023;-866
6544;-33.40;138.31;951023;-866
7322;-27.54;139.68;951016;-836
8215;-27.54;139.68;951016;-836
8992;-27.54;137.71;951023;-936
9857;-27.54;137.71;951023;-936
10749;-27.54;137.71;951023;-936
11724;-29.98;137.77;951023;-936
12588;-29.98;137.77;951023;-936
13395;-28.52;134.20;951023;-936
14258;-28.52;134.20;951023;-936
15064;-22.66;138.16;951023;-936
15928;-22.66;138.16;951023;-936
16820;-22.66;138.16;951023;-936
17796;-29.49;137.26;951023;-936
18680;-29.49;137.26;951023;-936
19456;-34.38;132.14;951023;-936
20320;-34.38;132.14;951023;-936
21124;-24.12;138.56;951023;-936
21987;-24.12;138.56;951023;-936
22879;-24.12;138.56;951023;-936
23855;-31.45;137.28;951023;-936
24746;-31.45;137.28;951023;-936
25552;-29.49;132.32;951023;-936
26416;-29.49;132.32;951023;-936
27221;-19.24;137.72;951023;-942
28074;-19.24;137.72;951023;-942
28958;-19.24;137.72;951023;-942
29930;-34.38;137.30;951023;-936
30823;-34.38;137.30;951023;-936
31592;-30.96;132.15;951023;-936
32484;-30.96;132.15;951023;-936
-32274;-33.89;136.67;951023;-954
-31411;-33.89;136.67;951023;-954
-30520;-33.89;136.67;951023;-954
-29544;-26.07;137.54;951023;-830
-29110;-26.07;137.54;951023;-830
-28016;-32.42;167.80;951023;-1159
-27038;-32.42;167.80;951023;-1159
-26231;-25.59;128.21;951015;-954
-25389;-25.59;128.21;951015;-954
-24497;-25.59;128.21;951015;-954
-23522;-29.49;136.77;951023;-907
-22659;-29.49;136.77;951023;-907
-21856;-30.96;134.05;951023;-1006
-20972;-30.96;134.05;951023;-1006
-20195;-33.40;136.25;951023;-948
-19302;-33.40;136.25;951023;-948
-18439;-33.40;136.25;951023;-948
-17464;-27.05;138.77;951023;-948
-16601;-27.05;138.77;951023;-948
-15794;-30.96;134.43;951023;-942
-14931;-30.96;134.43;951023;-942
-14163;-31.45;137.93;951023;-942
-13313;-31.45;137.93;951023;-942
-12420;-31.45;137.93;951023;-942
-11444;-28.52;137.81;951023;-942
-10580;-28.52;137.81;951023;-942
-9803;-29.00;134.21;951023;-942
-8910;-29.00;134.21;951023;-942
-8140;-27.05;137.02;951016;-825
-7295;-27.05;137.02;951016;-825
-6403;-27.05;137.02;951016;-825
-5627;-33.40;137.49;951023;-942
-4764;-33.40;137.49;951023;-942
-3987;-24.61;139.47;951023;-936
-3094;-24.61;139.47;951023;-936
-2230;-24.61;139.47;951023;-936
-1255;-29.98;139.03;951023;-942
-391;-29.98;139.03;951023;-942
414;-33.40;134.28;951023;-936
1278;-33.40;134.28;951023;-936
2086;-27.54;138.17;951016;-819
2948;-27.54;138.17;951016;-819
3840;-27.54;138.17;951016;-819
4816;-33.89;137.49;951023;-930
5669;-33.89;137.49;951023;-930
6475;-34.38;134.16;951023;-942
7339;-34.38;134.16;951023;-942
8144;-28.52;138.15;951016;-825
8999;-28.52;138.15;951016;-825
9860;-28.52;138.15;951016;-825
10831;-29.98;139.28;951023;-936
11693;-29.98;139.28;951023;-936
12499;-31.45;134.40;951023;-936
13361;-31.45;134.40;951023;-936
14167;-29.49;138.00;951023;-860
15031;-29.49;138.00;951023;-860
15893;-29.49;138.00;951023;-860
16869;-19.24;139.43;951023;-942
17732;-19.24;139.43;951023;-942
18509;-29.49;134.53;951023;-942
19392;-29.49;134.53;951023;-942
20171;-16.31;137.19;951016;-825
21044;-16.31;137.19;951016;-825
21907;-16.31;137.19;951016;-825
22882;-34.38;138.80;951023;-936
23745;-34.38;138.80;951023;-936
24551;-30.47;134.32;951023;-942
25415;-30.47;134.32;951023;-942
26220;-32.42;138.10;951023;-942
27084;-32.42;138.10;951023;-942
27947;-32.42;138.10;951023;-942
28922;-19.24;139.36;951023;-942
29785;-19.24;139.36;951023;-942
30591;-25.10;134.51;951023;-942
31454;-25.10;134.51;951023;-942
32243;-32.91;138.02;951018;-830
-32431;-32.91;138.02;951018;-830
-31539;-32.91;138.02;951018;-830
-30762;-33.89;137.48;951023;-936
-29899;-33.89;137.48;951023;-936
-29094;-34.38;139.47;951023;-942
-28230;-34.38;139.47;951023;-942
-27337;-34.38;139.47;951023;-942
-26362;-30.47;137.41;951023;-942
-25499;-30.47;137.41;951023;-942
-24692;-30.96;134.04;951023;-942
-23829;-30.96;134.04;951023;-942
-23023;-33.40;138.13;951023;-936
-22159;-33.40;138.13;951023;-936
-21296;-33.40;138.13;951023;-936
----------
29/08/22 11h35
Test carte SD, sans 18b20 et MAX30100

Index;Temperature;Cardio;Saturation;Son;Accelerationy
----------
29/08/22 11h35
Test carte SD, sans 18b20 et MAX30100

Index;Temperature;Cardio;Saturation;Son;Accelerationy
----------
29/08/22 11h35
Test carte SD, sans 18b20 et MAX30100

Index;Temperature;Cardio;Saturation;Son;Accelerationy
-29489;-28.03;0.00;01023;-918
-28431;-28.03;1.68;01016;-789
-27404;-28.03;1.68;01016;-789
-26456;-24.61;9.80;951019;-819
-25425;-24.61;9.80;951019;-819
-24487;-23.14;43.13;951023;-918
-23459;-23.14;43.13;951023;-918
-22513;-25.10;94.74;951023;-860
-21484;-25.10;94.74;951023;-860
-20543;-15.33;117.03;951016;-801
-19514;-15.33;117.03;951016;-801
-18571;-27.54;121.67;951016;-789
-17543;-27.54;121.67;951016;-789
-16601;-26.56;122.38;951008;-889
-15572;-26.56;122.38;951008;-889
-14631;-27.05;122.56;951023;-918
-13602;-27.05;122.56;951023;-918
-12583;-22.17;122.74;951023;-918
-11494;-22.17;122.74;951023;-918
-10531;-31.45;114.97;951023;-918
-9471;-31.45;114.97;951023;-918
-8473;-29.00;116.34;951023;-918
-7391;-29.00;116.34;951023;-918
-6418;-24.61;114.85;951023;-924
-5341;-24.61;114.85;951023;-924
-4374;-33.40;115.30;951023;-924
-3445;-33.40;115.30;951023;-924
-2418;-33.40;115.30;951023;-924
-1334;-19.73;122.60;951023;-924
-305;-19.73;122.60;951023;-924
777;-30.96;119.75;951023;-848
1806;-30.96;119.75;951023;-848
2749;-26.56;119.22;951019;-854
3776;-26.56;119.22;951019;-854
4720;-29.98;122.04;951023;-918
5749;-29.98;122.04;951023;-918
6682;-29.98;122.59;951023;-924
7711;-29.98;122.59;951023;-924
8654;-19.73;122.53;951023;-918
9681;-19.73;122.53;951023;-918
10624;-24.61;122.67;951016;-807
11652;-24.61;122.67;951016;-807
12593;-20.21;122.70;951015;-783
13622;-20.21;122.70;951015;-783
14565;-31.45;122.70;951023;-918
15592;-31.45;122.70;951023;-918
16611;-30.47;122.70;951023;-918
17699;-30.47;122.70;951023;-918
18662;-30.47;114.89;951019;-860
19749;-30.47;114.89;951019;-860
20720;-31.45;115.12;951023;-918
21800;-31.45;115.12;951023;-918
22764;-20.70;115.26;951023;-924
23725;-20.70;115.26;951023;-924
24752;-20.70;115.26;951023;-924
25835;-31.45;121.99;951023;-918
26861;-31.45;121.99;951023;-918
27711;-26.56;119.65;951016;-807
-11818;-25.10;0.00;01023;-918
-7919;-18.75;10.63;01023;-918
-7430;-28.03;18.94;01023;-918
-6431;-28.03;18.94;01023;-918
-5889;-28.03;18.94;01023;-918
-1570;-20.21;110.92;951016;-801
-538;-33.40;48.60;941023;-913
445;-33.40;48.60;941023;-913
1474;-33.40;48.60;941023;-913
2548;-26.07;111.19;951023;-913
3574;-26.07;111.19;951023;-913
4516;-13.87;117.80;951014;-854
5541;-13.87;117.80;951014;-854
6485;-29.98;121.89;951023;-913
7513;-29.98;121.89;951023;-913
8454;-30.47;122.57;951023;-918
9482;-30.47;122.57;951023;-918
10425;-29.49;122.53;951023;-918
11452;-29.49;122.53;951023;-918
12395;-23.63;122.67;951023;-913
13424;-23.63;122.67;951023;-913
14365;-25.59;122.54;951017;-807
15380;-25.59;122.54;951017;-807
16320;-18.26;122.58;951016;-795
17347;-18.26;122.58;951016;-795
18356;-29.98;122.68;951023;-913
19446;-29.98;122.68;951023;-913
20410;-23.14;115.07;951015;-789
21496;-23.14;115.07;951015;-789
22467;-20.70;115.10;951023;-913
23548;-20.70;115.10;951023;-913
24523;-32.42;115.26;951023;-918
25485;-32.42;115.26;951023;-918
26512;-32.42;115.26;951023;-918
27596;-32.91;122.08;951023;-918
28624;-32.91;122.08;951023;-918
29566;-23.14;119.61;951020;-901
30595;-23.14;119.61;951020;-901
31537;-28.52;122.19;951023;-918
32565;-28.52;122.19;951023;-918
-32028;-28.03;122.47;951023;-918
-31007;-28.03;122.47;951023;-918
-30065;-28.52;122.57;951016;-801
-29036;-28.52;122.57;951016;-801
-28092;-26.07;122.53;951016;-801
-27064;-26.07;122.53;951016;-801
-26121;-27.54;122.67;951022;-913
-25092;-27.54;122.67;951022;-913
-24149;-26.56;122.54;951023;-913
-23135;-26.56;122.54;951023;-913
-22110;-28.03;122.73;951015;-789
-21027;-28.03;122.73;951015;-789
-20055;-29.98;115.19;9529;-913
-18968;-29.98;115.19;9529;-913
-18001;-23.14;115.11;951015;-789
-16917;-23.14;115.11;951015;-789
-15954;-29.00;115.05;951023;-918
-14876;-29.00;115.05;951023;-918
-13899;-33.40;115.25;951023;-918
-12938;-33.40;115.25;951023;-918
-11910;-33.40;115.25;951023;-918
-10826;-33.40;121.97;951023;-918
-9796;-33.40;121.97;951023;-918
-8854;-16.31;119.59;951022;-913
-7825;-16.31;119.59;951022;-913
-6882;-27.05;122.19;951023;-918
-5854;-27.05;122.19;951023;-918
-4911;-32.91;122.56;951023;-918
-3882;-32.91;122.56;951023;-918
-2940;-20.21;122.68;951023;-918
-1910;-20.21;122.68;951023;-918
-976;-28.52;122.55;951023;-918
52;-28.52;122.55;951023;-918
996;-33.40;122.67;951023;-918
2024;-33.40;122.67;951023;-918
2967;-28.03;122.55;951016;-801
3983;-28.03;122.55;951016;-801
5003;-33.40;122.52;951023;-918
6091;-33.40;122.52;951023;-918
7058;-24.61;115.00;951015;-789
8143;-24.61;115.00;951015;-789
9114;-32.91;115.08;951023;-918
10192;-32.91;115.08;951023;-918
11165;-31.45;115.12;951023;-989
12243;-31.45;115.12;951023;-989
13218;-33.40;115.13;951023;-913
14181;-33.40;115.13;951023;-913
15193;-33.40;115.13;951023;-913
16275;-21.68;121.95;951018;-807
17304;-21.68;121.95;951018;-807
18246;-27.05;119.65;951022;-907
19275;-27.05;119.65;951022;-907
20219;-32.91;122.14;951023;-913
21247;-32.91;122.14;951023;-913
22188;-32.91;122.70;951023;-918
23218;-32.91;122.70;951023;-918
24159;-25.10;122.70;951023;-918
25188;-25.10;122.70;951023;-918
26130;-30.47;122.64;951023;-918
27158;-30.47;122.64;951023;-918
28101;-19.24;122.69;951023;-877
29130;-19.24;122.69;951023;-877
30072;-29.00;122.79;951016;-795
31080;-29.00;122.79;951016;-795
32094;-20.70;122.62;9529;-913
-32488;-20.70;122.62;9529;-913
-31459;-20.70;122.62;9529;-913
-30375;-27.54;122.17;951023;-918
-29347;-27.54;122.17;951023;-918
-28404;-27.54;119.68;951015;-789
-27376;-27.54;119.68;951015;-789
-26433;-25.10;122.06;951023;-913
-25404;-25.10;122.06;951023;-913
-24462;-32.91;122.45;951023;-918
-23434;-32.91;122.45;951023;-918
-22491;-23.63;122.57;951023;-918
-21462;-23.63;122.57;951023;-918
-20521;-29.49;122.53;951016;-801
-19500;-29.49;122.53;951016;-801
-18557;-25.59;122.67;951017;-807
-17529;-25.59;122.67;951017;-807
-16586;-27.05;122.76;951023;-842
-15557;-27.05;122.76;951023;-842
-14547;-32.91;122.80;951023;-936
-13593;-32.91;122.80;951023;-936
-12564;-32.91;122.80;951023;-936
-11481;-27.54;122.48;951023;-913
-10452;-27.54;122.48;951023;-913
-9509;-15.82;119.67;951015;-789
-8481;-15.82;119.67;951015;-789
-7537;-28.03;122.20;951015;-789
-6523;-28.03;122.20;951015;-789
-5578;-32.91;122.56;9529;-907
-4558;-32.91;122.56;9529;-907
-3616;-23.63;122.77;951015;-789
-2588;-23.63;122.77;951015;-789
-1646;-28.52;122.65;951015;-789
-617;-28.52;122.65;951015;-789
333;-29.49;122.78;9529;-913
1362;-29.49;122.78;9529;-913
2305;-25.10;122.65;951022;-907
3332;-25.10;122.65;951022;-907
4334;-24.12;122.54;951023;-913
5412;-24.12;122.54;951023;-913
6388;-33.40;115.77;951023;-918
7347;-33.40;115.77;951023;-918
8377;-33.40;115.77;951023;-918
9460;-32.42;121.92;951023;-918
10488;-32.42;121.92;951023;-918
11561;-30.47;119.64;951023;-918
12590;-30.47;119.64;951023;-918
13533;-19.24;119.23;951015;-789
14561;-19.24;119.23;951015;-789
15504;-27.54;122.13;951023;-913
16533;-27.54;122.13;951023;-913
17475;-24.61;122.55;951023;-918
18502;-24.61;122.55;951023;-918
19445;-31.45;122.68;951023;-918
20460;-31.45;122.68;951023;-918
21400;-31.93;122.55;951023;-918
22429;-31.93;122.55;951023;-918
23372;-30.47;122.52;951023;-918
24400;-30.47;122.52;951023;-918
25344;-18.75;122.58;951023;-918
26372;-18.75;122.58;951023;-918
27377;-29.00;122.53;951016;-801
28328;-29.00;122.53;951016;-801
29357;-29.00;122.53;951016;-801
30441;-32.91;122.35;951023;-918
31471;-32.91;122.35;951023;-918
32415;-19.24;119.56;951015;-789
-32093;-19.24;119.56;951015;-789
-31148;-29.00;122.10;951015;-789
-30118;-29.00;122.10;951015;-789
-29169;-27.05;122.60;9529;-913
-28140;-27.05;122.60;9529;-913
-27196;-24.12;122.77;951015;-789
-26167;-24.12;122.77;951015;-789
-25223;-17.29;122.65;951023;-913
-24194;-17.29;122.65;951023;-913
-23259;-33.40;122.78;951023;-918
-22230;-33.40;122.78;951023;-918
-21286;-32.91;122.65;951023;-918
-20259;-32.91;122.65;951023;-918
-19248;-26.56;122.63;951023;-913
-18322;-26.56;122.63;951023;-913
-17296;-26.56;122.63;951023;-913
-16213;-32.91;122.74;951023;-918
-15186;-32.91;122.74;951023;-918
-14106;-28.52;119.68;951016;-801
-13077;-28.52;119.68;951016;-801
-12132;-28.03;119.38;951015;-789
-11104;-28.03;119.38;951015;-789
-10159;-27.54;122.01;951023;-918
-9130;-27.54;122.01;951023;-918
-8196;-26.07;122.59;951023;-918
-7170;-26.07;122.59;951023;-918
-6228;-29.49;122.68;951023;-918
-5202;-29.49;122.68;951023;-918
-4260;-30.96;122.55;951023;-918
-3232;-30.96;122.55;951023;-918
-2291;-33.40;122.67;951023;-918
-1261;-33.40;122.67;951023;-918
-318;-36.33;122.55;951018;-813
709;-36.33;122.55;951018;-813
1710;-36.33;122.55;951018;-813
2793;-28.52;124.06;951023;-918
3821;-28.52;124.06;951023;-918
4905;-32.91;119.88;951023;-918
5933;-32.91;119.88;951023;-918
6876;-27.05;119.41;951015;-830
7897;-27.05;119.41;951015;-830
8800;-27.05;122.01;951023;-918
9826;-27.05;122.01;951023;-918
10765;-24.12;123.04;951023;-918
11791;-24.12;123.04;951023;-918
12734;-29.98;122.81;951023;-918
13764;-29.98;122.81;951023;-918
14707;-32.91;122.72;951023;-836
15735;-32.91;122.72;951023;-836
16678;-25.10;122.79;951016;-801
17708;-25.10;122.79;951016;-801
18651;-22.66;122.71;951016;-801
19666;-22.66;122.71;951016;-801
20696;-22.66;122.71;951016;-801
21779;-32.42;122.53;951023;-918
22808;-32.42;122.53;951023;-918
23884;-19.24;119.65;951023;-918
24912;-19.24;119.65;951023;-918
25855;-17.29;119.20;951015;-795
26884;-17.29;119.20;951015;-795
27825;-25.59;121.98;951023;-918
28854;-25.59;121.98;951023;-918
29796;-31.45;122.58;951023;-918
30824;-31.45;122.58;951023;-918
31767;-25.10;122.53;951023;-918
-32741;-25.10;122.53;951023;-918
-31800;-30.47;122.67;951023;-936
-30770;-30.47;122.67;951023;-936
-29827;-32.42;122.54;951023;-918
-28813;-32.42;122.54;951023;-918
-27876;-27.54;122.52;951023;-918
-26859;-27.54;122.52;951023;-918
-25849;-24.61;122.52;951023;-918
-24922;-24.61;122.52;951023;-918
-23893;-24.61;122.52;951023;-918
-22810;-29.49;122.92;951023;-913
-21780;-29.49;122.92;951023;-913
-20835;-24.61;119.88;951015;-789
-19807;-24.61;119.88;951015;-789
-18856;-32.91;122.18;9529;-913
-17827;-32.91;122.18;9529;-913
-16884;-20.21;122.56;951022;-907
-15854;-20.21;122.56;951022;-907
-14904;-32.42;122.62;9530;-907
-13876;-32.42;122.62;9530;-907
-12931;-17.77;122.78;951015;-789
-11910;-17.77;122.78;951015;-789
-10967;-23.63;122.56;951015;-789
-9938;-23.63;122.56;951015;-789
-8995;-15.33;122.53;951015;-789
-7967;-15.33;122.53;951015;-789
-6968;-25.10;122.52;9529;-913
-5880;-25.10;122.52;9529;-913
-4913;-28.52;115.61;951015;-778
-3829;-28.52;115.61;951015;-778
-2856;-24.61;115.13;951023;-918
-1777;-24.61;115.13;951023;-918
-808;-23.14;115.26;951023;-918
154;-23.14;115.26;951023;-918
1183;-23.14;115.26;951023;-918
2268;-30.96;121.91;951023;-918
3297;-30.96;121.91;951023;-918
4372;-29.00;119.64;951023;-918
5402;-29.00;119.64;951023;-918
6345;-28.52;119.23;951015;-801
7372;-28.52;119.23;951015;-801
8314;-18.75;122.22;951023;-913
9343;-18.75;122.22;951023;-913
10285;-32.91;122.56;951023;-918
11314;-32.91;122.56;951023;-918
12257;-30.96;122.62;951023;-918
13284;-30.96;122.62;951023;-918
14227;-25.59;122.63;951023;-918
15255;-25.59;122.63;951023;-918
16197;-29.00;122.69;951023;-918
17226;-29.00;122.69;951023;-918
18169;-27.54;122.55;951023;-918
19196;-27.54;122.55;951023;-918
20201;-24.61;122.52;951015;-801
21154;-24.61;122.52;951015;-801
22153;-24.61;122.52;951015;-801
23266;-30.96;123.89;951023;-918
24296;-30.96;123.89;951023;-918
25365;-27.05;119.23;951015;-789
26394;-27.05;119.23;951015;-789
27338;-28.52;119.08;951023;-918
28366;-28.52;119.08;951023;-918
29310;-21.68;121.96;951023;-913
30339;-21.68;121.96;951023;-913
31282;-29.00;122.58;951023;-913
32311;-29.00;122.58;951023;-913
-32282;-29.00;122.62;951023;-936
-31254;-29.00;122.62;951023;-936
-30321;-24.61;122.54;951016;-795
-29291;-24.61;122.54;951016;-795
-28349;-28.52;122.52;951015;-801
-27318;-28.52;122.52;951015;-801
-26374;-26.56;122.52;951016;-801
-25346;-26.56;122.52;951016;-801
-24329;-20.70;122.67;951008;-889
-23237;-20.70;122.67;951008;-889
-22280;-28.52;114.81;951015;-795
-21327;-28.52;114.81;951015;-795
-20297;-28.52;114.81;951015;-795
-19213;-25.10;122.34;951023;-918
-18183;-25.10;122.34;951023;-918
-17238;-28.52;119.51;951015;-789
-16210;-28.52;119.51;951015;-789
-15274;-17.77;122.33;951015;-789
-14247;-17.77;122.33;951015;-789
-13317;-25.59;122.70;951016;-795
-12291;-25.59;122.70;951016;-795
-11348;-22.17;122.64;951015;-789
-10319;-22.17;122.64;951015;-789
-9376;-24.12;122.63;951023;-913
-8347;-24.12;122.63;951023;-913
-7405;-30.96;122.63;951023;-913
-6376;-30.96;122.63;951023;-913
-5431;-33.40;122.63;951023;-918
-4404;-33.40;122.63;951023;-918
-3393;-28.52;122.78;951023;-930
-2467;-28.52;122.78;951023;-930
-1439;-28.52;122.78;951023;-930
